monster_id,learn_type,learn_value,skill_id
MON-001,innate,1,SKL-001
MON-001,innate,1,SKL-013
MON-001,innate,1,SKL-005
MON-001,level,7,SKL-024
MON-001,level,12,SKL-025
MON-002,innate,1,SKL-002
MON-002,innate,1,SKL-007
MON-002,innate,1,SKL-028
MON-002,level,6,SKL-032
MON-002,level,11,SKL-034
MON-003,innate,1,SKL-026
MON-003,innate,1,SKL-021
MON-003,innate,1,SKL-014
MON-003,level,8,SKL-035
MON-003,level,13,SKL-022
MON-004,innate,1,SKL-004
MON-004,innate,1,SKL-029
MON-004,innate,1,SKL-033
MON-004,level,7,SKL-012
MON-004,level,12,SKL-028
MON-005,innate,1,SKL-006
MON-005,innate,1,SKL-016
MON-005,innate,1,SKL-010
MON-005,level,9,SKL-020
MON-005,level,14,SKL-036
MON-006,innate,1,SKL-003
MON-006,innate,1,SKL-008
MON-006,innate,1,SKL-009
MON-006,level,8,SKL-007
MON-006,level,13,SKL-033
MON-007,innate,1,SKL-022
MON-007,innate,1,SKL-015
MON-007,innate,1,SKL-023
MON-007,level,9,SKL-021
MON-007,level,15,SKL-027
MON-008,innate,1,SKL-006
MON-008,innate,1,SKL-017
MON-008,innate,1,SKL-019
MON-008,level,8,SKL-010
MON-008,level,14,SKL-032
MON-009,innate,1,SKL-003
MON-009,innate,1,SKL-018
MON-009,innate,1,SKL-031
MON-009,level,9,SKL-028
MON-009,level,15,SKL-036
MON-010,innate,1,SKL-001
MON-010,innate,1,SKL-030
MON-010,innate,1,SKL-011
MON-010,level,10,SKL-024
MON-010,level,16,SKL-027
MON-011,innate,1,SKL-026
MON-011,innate,1,SKL-022
MON-011,innate,1,SKL-028
MON-011,level,7,SKL-021
MON-011,level,12,SKL-036
MON-012,innate,1,SKL-001
MON-012,innate,1,SKL-005
MON-012,innate,1,SKL-024
MON-012,level,8,SKL-012
MON-012,level,13,SKL-028
MON-013,innate,1,SKL-002
MON-013,innate,1,SKL-017
MON-013,innate,1,SKL-019
MON-013,level,9,SKL-010
MON-013,level,14,SKL-032
MON-014,innate,1,SKL-017
MON-014,innate,1,SKL-018
MON-014,innate,1,SKL-028
MON-014,level,9,SKL-032
MON-014,level,15,SKL-036
MON-015,innate,1,SKL-004
MON-015,innate,1,SKL-029
MON-015,innate,1,SKL-033
MON-015,level,8,SKL-012
MON-015,level,14,SKL-028
MON-016,innate,1,SKL-026
MON-016,innate,1,SKL-015
MON-016,innate,1,SKL-018
MON-016,level,9,SKL-021
MON-016,level,15,SKL-031
MON-017,innate,1,SKL-004
